cell_set_accession	cell_type_name	location_ontology_term_id	location_ontology_term_name	evidence_comment	supporting_data	provenance
CS202204130_1	Lamp5_Lhx6_1					
CS202204130_2	Lamp5_1					
CS202204130_3	Lamp5_2					
CS202204130_4	Lamp5_3					
CS202204130_5	Lamp5_4					
CS202204130_6	Lamp5_5					
CS202204130_7	Lamp5_6					
CS202204130_8	Pax6_1					
CS202204130_9	Pax6_2					
CS202204130_10	Pax6_3					
CS202204130_11	Pax6_4					
CS202204130_12	Sncg_3					
CS202204130_13	Sncg_6					
CS202204130_14	Sncg_2					
CS202204130_15	Sncg_1					
CS202204130_16	Sncg_8					
CS202204130_17	Sncg_4					
CS202204130_18	Sncg_5					
CS202204130_19	Vip_14					
CS202204130_20	Vip_15					
CS202204130_21	Vip_16					
CS202204130_22	Vip_4					
CS202204130_23	Vip_5					
CS202204130_24	Vip_6					
CS202204130_25	Vip_9					
CS202204130_26	Vip_2					
CS202204130_27	Vip_11					
CS202204130_28	Vip_13					
CS202204130_29	Vip_1					
CS202204130_30	Vip_12					
CS202204130_31	Vip_18					
CS202204130_32	Vip_19					
CS202204130_33	Vip_21					
CS202204130_34	Vip_23					
CS202204130_35	Sst Chodl_1					
CS202204130_36	Sst_1					
CS202204130_37	Sst_4					
CS202204130_38	Sst_5					
CS202204130_39	Sst_7					
CS202204130_40	Sst_3					
CS202204130_41	Sst_19					
CS202204130_42	Sst_9					
CS202204130_43	Sst_10					
CS202204130_44	Sst_13					
CS202204130_45	Sst_12					
CS202204130_46	Sst Chodl_2					
CS202204130_47	Sst_11					
CS202204130_48	Sst_20					
CS202204130_49	Sst_22					
CS202204130_50	Sst_23					
CS202204130_51	Sst_25					
CS202204130_52	Sst_2					
CS202204130_53	Pvalb_6					
CS202204130_54	Pvalb_5					
CS202204130_55	Pvalb_8					
CS202204130_56	Pvalb_7					
CS202204130_57	Pvalb_1					
CS202204130_58	Pvalb_3					
CS202204130_59	Pvalb_2					
CS202204130_60	Pvalb_15					
CS202204130_61	Pvalb_14					
CS202204130_62	Pvalb_12					
CS202204130_63	Pvalb_10					
CS202204130_64	Pvalb_13					
CS202204130_65	Pvalb_9					
CS202204130_66	Chandelier_1					
CS202204130_67	Chandelier_2					
CS202204130_68	L2/3 IT_1					
CS202204130_69	L2/3 IT_2					
CS202204130_70	L2/3 IT_6					
CS202204130_71	L2/3 IT_7					
CS202204130_72	L2/3 IT_5					
CS202204130_73	L2/3 IT_13					
CS202204130_74	L2/3 IT_10					
CS202204130_75	L2/3 IT_8					
CS202204130_76	L2/3 IT_12					
CS202204130_77	L6 IT_1					
CS202204130_78	L6 IT_2					
CS202204130_79	L4 IT_2					
CS202204130_80	L4 IT_3					
CS202204130_81	L4 IT_4					
CS202204130_82	L5 IT_1					
CS202204130_83	L5 IT_3					
CS202204130_84	L2/3 IT_3					
CS202204130_85	L4 IT_1					
CS202204130_86	L5 IT_2					
CS202204130_87	L5 IT_5					
CS202204130_88	L5 IT_6					
CS202204130_89	L5 IT_7					
CS202204130_90	L5 ET_1					
CS202204130_91	L5 ET_2					
CS202204130_92	L6 CT_1					
CS202204130_93	L6 CT_2					
CS202204130_94	L6 CT_3					
CS202204130_95	L6 CT_4					
CS202204130_96	L6b_1					
CS202204130_97	L6b_2					
CS202204130_98	L6b_3					
CS202204130_99	L6b_4					
CS202204130_100	L6b_5					
CS202204130_101	L6b_6					
CS202204130_102	L6 IT Car3_1					
CS202204130_103	L6 IT Car3_2					
CS202204130_104	L6 IT Car3_3					
CS202204130_105	L5/6 NP_1					
CS202204130_106	L5/6 NP_2					
CS202204130_107	L5/6 NP_3					
CS202204130_108	L5/6 NP_6					
CS202204130_109	L5/6 NP_4					
CS202204130_110	Astro_1					
CS202204130_111	Astro_2					
CS202204130_112	Astro_3					
CS202204130_113	Astro_4					
CS202204130_114	Astro_5					
CS202204130_115	OPC_1					
CS202204130_116	OPC_2					
CS202204130_117	Oligo_1					
CS202204130_118	Oligo_2					
CS202204130_119	Oligo_4					
CS202204130_120	Oligo_3					
CS202204130_121	Endo_1					
CS202204130_122	Endo_2					
CS202204130_123	Endo_3					
CS202204130_124	VLMC_1					
CS202204130_125	VLMC_2					
CS202204130_126	Micro-PVM_1					
CS202204130_127	Micro-PVM_2					
CS202204130_128	All cells					
CS202204130_129						
CS202204130_130						
CS202204130_131	Neuronal: GABAergic					
CS202204130_132						
CS202204130_133						
CS202204130_134						
CS202204130_135						
CS202204130_136						
CS202204130_137						
CS202204130_138						
CS202204130_139						
CS202204130_140						
CS202204130_141						
CS202204130_142						
CS202204130_143						
CS202204130_144						
CS202204130_145						
CS202204130_146						
CS202204130_147						
CS202204130_148						
CS202204130_149						
CS202204130_150						
CS202204130_151						
CS202204130_152						
CS202204130_153						
CS202204130_154						
CS202204130_155						
CS202204130_156						
CS202204130_157						
CS202204130_158						
CS202204130_159						
CS202204130_160						
CS202204130_161						
CS202204130_162						
CS202204130_163						
CS202204130_164						
CS202204130_165						
CS202204130_166						
CS202204130_167						
CS202204130_168						
CS202204130_169						
CS202204130_170						
CS202204130_171						
CS202204130_172						
CS202204130_173						
CS202204130_174						
CS202204130_175						
CS202204130_176						
CS202204130_177						
CS202204130_178						
CS202204130_179						
CS202204130_180						
CS202204130_181						
CS202204130_182						
CS202204130_183						
CS202204130_184						
CS202204130_185						
CS202204130_186						
CS202204130_187						
CS202204130_188						
CS202204130_189						
CS202204130_190						
CS202204130_191						
CS202204130_192						
CS202204130_193						
CS202204130_194						
CS202204130_195						
CS202204130_196	Chandelier					
CS202204130_197	Neuronal: Glutamatergic					
CS202204130_198						
CS202204130_199						
CS202204130_200						
CS202204130_201						
CS202204130_202						
CS202204130_203						
CS202204130_204						
CS202204130_205						
CS202204130_206						
CS202204130_207						
CS202204130_208						
CS202204130_209						
CS202204130_210						
CS202204130_211	L6 IT					
CS202204130_212						
CS202204130_213						
CS202204130_214						
CS202204130_215						
CS202204130_216						
CS202204130_217						
CS202204130_218						
CS202204130_219						
CS202204130_220						
CS202204130_221						
CS202204130_222	L5 ET					
CS202204130_223						
CS202204130_224	L6 CT					
CS202204130_225						
CS202204130_226						
CS202204130_227	L6b					
CS202204130_228						
CS202204130_229						
CS202204130_230						
CS202204130_231						
CS202204130_232	L6 IT Car3					
CS202204130_233						
CS202204130_234	L5/6 NP					
CS202204130_235						
CS202204130_236						
CS202204130_237						
CS202204130_238						
CS202204130_239						
CS202204130_240	Astrocyte					
CS202204130_241						
CS202204130_242						
CS202204130_243						
CS202204130_244	OPC					
CS202204130_245	Oligodendrocyte					
CS202204130_246						
CS202204130_247						
CS202204130_248						
CS202204130_249						
CS202204130_250	Endothelial					
CS202204130_251						
CS202204130_252	VLMC					
CS202204130_253	Microglia-PVM					
CS202204130_254	Lamp5					
CS202204130_255	Pax6					
CS202204130_256	Sncg					
CS202204130_257	Vip					
CS202204130_258	Sst Chodl					
CS202204130_259	Sst					
CS202204130_260	Pvalb					
CS202204130_261	L2/3 IT					
CS202204130_262	L4 IT					
CS202204130_263	L5 IT					
CS202204130_264	Non-neuronal and Non-neural					
